Time Since Last Major Merger [Gyr],Number of Major Mergers
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.62066479053492,1
13.8,0
12.182845139342968,2
13.8,0
11.317040961531216,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.472636476156389,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.356294756117382,3
13.8,0
13.8,0
13.8,0
11.007950132808553,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.766835879457043,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.559304846246299,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.71425401075792,1
13.8,0
13.8,0
9.017171205041503,2
12.445128288561726,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.317040961531216,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.398502407966777,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.804875891454154,3
13.8,0
13.8,0
9.627308552926124,1
13.8,0
13.8,0
11.317040961531216,4
11.007950132808553,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.472636476156389,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.766835879457043,1
10.860805387276075,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.083061130481992,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.398502407966777,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
6.829554589521826,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.398502407966777,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.56482052958491,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.56482052958491,1
13.8,0
13.8,0
12.804875891454154,5
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.688041270237905,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.627308552926124,3
13.8,0
13.14922900936169,2
13.8,0
13.8,0
13.8,0
7.5813644077819715,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.462953435380172,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.804875891454154,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.62066479053492,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.228946019806829,9
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.398502407966777,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.031032769266922,10
13.8,0
13.8,0
13.8,0
13.8,0
7.950232596370229,3
13.8,0
9.78178393942305,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.804875891454154,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.007950132808553,4
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.472636476156389,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.259335340432736,2
13.8,0
13.8,0
9.78178393942305,2
13.8,0
13.8,0
13.8,0
13.8,0
10.71425401075792,2
13.8,0
12.77131608967524,1
13.8,0
13.8,0
13.8,0
13.8,0
8.559304846246299,3
7.790641621123916,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.083061130481992,4
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.977660855576495,5
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.627308552926124,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.259335340432736,5
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.356294756117382,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.164723670049518,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.361172370658442,1
13.8,0
13.8,0
13.8,0
12.445128288561726,1
13.8,0
13.8,0
12.804875891454154,1
9.017171205041503,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.804875891454154,1
13.8,0
11.766835879457043,2
9.155686374365665,1
13.8,0
13.8,0
10.71425401075792,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
7.314853196564868,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.317040961531216,1
13.8,0
13.8,0
13.8,0
8.559304846246299,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.317040961531216,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
7.790641621123916,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.06560019250075,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.841999739310916,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.894981355405132,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.031032769266922,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.031032769266922,4
9.92715903124954,1
13.8,0
13.8,0
12.62066479053492,1
13.8,0
8.06560019250075,4
13.8,0
13.8,0
9.155686374365665,4
13.8,0
13.8,0
13.8,0
12.698000090258518,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.804875891454154,1
13.8,0
13.8,0
8.688041270237905,3
10.71425401075792,1
12.031032769266922,2
13.8,0
13.8,0
13.8,0
13.8,0
12.804875891454154,1
13.8,0
11.766835879457043,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.21393431111962,4
7.950232596370229,2
13.8,0
13.8,0
12.031032769266922,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.555201291724902,1
13.8,0
13.8,0
8.356294756117382,3
13.8,0
12.698000090258518,1
13.8,0
13.8,0
13.8,0
13.8,0
11.56482052958491,1
13.8,0
11.007950132808553,6
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.06560019250075,2
13.8,0
13.8,0
13.8,0
6.98087446663476,3
13.8,0
9.92715903124954,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.445128288561726,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.472636476156389,1
13.8,0
7.5813644077819715,3
12.894981355405132,1
7.5813644077819715,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.804875891454154,1
13.8,0
13.8,0
10.228946019806829,2
13.8,0
12.62066479053492,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.164723670049518,2
13.8,0
13.8,0
13.8,0
8.06560019250075,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
7.1271910119321165,1
13.8,0
7.5813644077819715,3
13.8,0
12.62066479053492,3
13.8,0
13.8,0
12.361172370658442,1
11.766835879457043,1
13.8,0
13.8,0
11.903627662592406,3
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.462953435380172,1
12.031032769266922,1
13.8,0
12.031032769266922,1
13.8,0
13.8,0
7.5813644077819715,2
6.2282824636046845,1
13.8,0
13.8,0
13.8,0
10.555201291724902,1
13.8,0
13.8,0
13.8,0
11.164723670049518,2
13.8,0
9.627308552926124,1
10.228946019806829,1
13.8,0
13.8,0
13.8,0
7.950232596370229,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.389280682850277,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.317040961531216,1
13.8,0
13.8,0
8.559304846246299,2
10.555201291724902,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.627308552926124,2
13.8,0
13.8,0
13.8,0
13.8,0
12.361172370658442,1
13.8,0
13.8,0
7.1271910119321165,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.688041270237905,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.259335340432736,2
13.8,0
13.8,0
7.450283783623472,2
13.8,0
11.903627662592406,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.462953435380172,1
10.398502407966777,1
12.259335340432736,1
9.627308552926124,1
13.8,0
11.766835879457043,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.92715903124954,1
10.71425401075792,2
11.007950132808553,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.56482052958491,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.903627662592406,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.860805387276075,1
13.8,0
13.8,0
13.8,0
13.8,0
11.164723670049518,1
13.8,0
13.8,0
10.71425401075792,3
13.8,0
10.71425401075792,2
13.8,0
10.71425401075792,1
13.8,0
13.8,0
11.317040961531216,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.71425401075792,2
13.8,0
13.8,0
12.804875891454154,1
11.903627662592406,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.559304846246299,2
7.5813644077819715,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.017171205041503,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.017171205041503,2
13.8,0
13.8,0
6.511025527436423,1
13.8,0
13.8,0
13.8,0
6.2282824636046845,1
13.8,0
13.8,0
10.228946019806829,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.555201291724902,1
13.8,0
13.8,0
11.56482052958491,2
9.462953435380172,3
13.8,0
8.688041270237905,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.860805387276075,1
13.8,0
13.8,0
8.356294756117382,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.164723670049518,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
7.950232596370229,1
11.56482052958491,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
6.98087446663476,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.78178393942305,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.010124756583883,1
13.8,0
8.688041270237905,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.55480493374341,1
13.8,0
13.8,0
13.8,0
12.62066479053492,1
13.8,0
13.8,0
10.228946019806829,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.860805387276075,1
13.8,0
12.031032769266922,1
10.860805387276075,2
13.8,0
13.8,0
13.8,0
10.71425401075792,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.445128288561726,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.841999739310916,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.78178393942305,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.766835879457043,1
13.8,0
13.8,0
13.8,0
12.445128288561726,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.841999739310916,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.155686374365665,2
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.361172370658442,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
8.688041270237905,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.56482052958491,1
13.8,0
13.8,0
12.031032769266922,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.361172370658442,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.860805387276075,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
9.92715903124954,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.361172370658442,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.56482052958491,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.259335340432736,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
7.790641621123916,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
11.766835879457043,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.445128288561726,1
13.8,0
13.8,0
11.007950132808553,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
12.361172370658442,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
10.228946019806829,1
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
13.8,0
